height,user_address,token_address,amount
14730462,0xfF049EC2F92e167a0AaC6bEA0Fb11ec6A9ABFC1b,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.534626717803858953
14730462,0x33eeCc48943aAeabb5328A25ff28eb85F67945C2,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.000000000000144780
14730462,0x13B5EAD700B1b38B8B25C0b4938209df5BAfd2A2,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2.623391300923835434
14730462,0xdB886bf718FBf354eb4202b03AD13b1Cafb01276,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,9883542.913918914273381233
14730462,0x2bc625c82b1987f19B6E68d0B2865eF7cd7048a3,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,94.503135162108080181
14730462,0x4E9F1b7E889F10a1F0BcCd971d5325Bc0e77B22A,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2648.562264479620807833
14730462,0x811D93c8fe06BA7F40C869ab39121B4AE57aee87,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,25497.477928174081171164
14730462,0x3845b28A99D312199e8821128Bf62705bBfF0D68,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,51.021044199439145927
14730462,0x0508c3a6CB083b03D760a2cD7bD28A0a32A63E84,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,52.649072479490897081
14730462,0x1A69d2967E10c62B074585D5B625Ae57A1484732,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,498.732164509366612037
14730462,0x5f8dB6A165b34d3c7C4Eef1e690eF98FaA503870,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,183.173267519222633837
14730462,0x1dF1Dc1F7D0F451746cD776bC39e4B0C3A3295B6,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,76.488280422710332118
14730462,0x5cF43a8660f28e5D5261b411A5Df33840520c1D6,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,48.510661262550812012
14730462,0x710fDB2dc7774A9755cA36070704D7B12625DfF5,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,105.103860649164374763
14730462,0xa3E1282ac6116A698A49b2084c5c30fE1947b4A5,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2524.526471117788787524
14730462,0xb07FaD7459C9D8b87508861Df78D0BfC3C8Bfb35,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,131.104474880800154324
14730462,0x9B482B3Bdc25C9b72C4b7767E5AB6bF458AEd16c,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,276.558090146863492009
14730462,0xb0cf98ef1DcAe360d0F22d21983AcF8008B30AE9,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,52.449258515534936009
14730462,0x20f9ddFA193D0fe2f73d8b7D749B1355eF019887,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.000916768513199150
14730462,0x6ab615CF8deCFc488186E54066Fc10589C9293A3,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,9.666999779829428263
14730462,0x2A62e40001C810Eaa18Ce2C6994BC0fa2D073645,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,22911.878492413787171245
14730462,0x90B0D2d51464EFefB38AAD00F954649cb5d16040,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.053560817827936064
14730462,0xc6dB0b48779435b9a12bf17e687608b926175a8c,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,386.583917071951702837
14730462,0xf3713B90cf982BA3F006437b29c7Aded7C3f123a,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,148.373520306257319135
14730462,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,40850.305715644848532975
14730462,0xD059c200403580424690c2c227a400343B0649BB,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.214243271311744254
14730462,0xdf286De6d3de10A6aD6452d0BA94Af7AD7B68F9B,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,5.099191850761000566
14730462,0x18f768455E7f5fB09fC491fd86bcc282BcDD5973,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.000027912796553816
14730462,0x0E38A4b9B58AbD2f4c9B2D5486ba047a47606781,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.000019329962221986
14730462,0xf8fb13A3F30b1161A9fefA8a3A7b432956633588,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,55.454502581354830681
14730462,0x9e9b4b29600a416b9F4289F812B8B16716AE0c0b,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,5.227632234858351268
14730462,0x0E1A27403c8Db973eD1d51f2002798a7022E3F01,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,25.961515489010054125
14730462,0x403cFe7eEA337FEa68C58bB3F81937Dc7b1f5bC6,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,459.214861918569681620
14730462,0xfB3485c2e209A5cfBDC1447674256578f1A80eE3,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,105.703552781614419587
14730462,0x67403E51E25cC42f873DeCD4db7b83faE7BFcDA9,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,165.545471281734279501
14730462,0x005b0743D8b2eD646499dC48b64B95E71B8afa43,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,1131.066269854030451825
14730462,0xe80Fd7637D4a3058D095e8989461fFE597CE4a1B,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,10526.048735283506175620
14730462,0x468Fd68b81475Ac46D00f491bFA52ef8AAa17e97,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,4.460494104642087621
14730462,0x2D5389cB91b91D2BB6d3E7991802817f8dDEb304,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,4.199359894954130645
14730462,0xF6C9E9AF314982A4b38366f4AbfAa00595C5A6fC,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,24.380575025398854905
14730462,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,187.733363775375437399
14730462,0x8CCAB4B2a9f5080b61C7878c1045d79122826EE1,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,32611.330766354501975002
14730462,0xf33DAc4FD46Ee2d6a77FC2B5De56186075FDeD53,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2.086578630625208319
14730462,0xC3Bd2A15a2917b9dE4Ad57C81cf28bb6e453a21D,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2594.512902565707008762
14730462,0x28537D30dc4384Bbd3B570c28bd60703bB15f2B7,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.510469041567029325
14730462,0xb0c0283334009d09C6F4Ee43091a92dceF0baC20,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.040335949128053591
14730462,0xF5b9a5159Cb45EfcbA4F499b7B19667EAa649134,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,10.553042386928757068
14730462,0xBA5b4E56B4793714507320e88e3fE7f7e56ed9A0,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,1.606824534838081853
14730462,0x394EC4d4615d7dd0736B05e7E91452B4b04BFF1B,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,11.481036400497639960
14730462,0xFF4bE444Fc838D8a5C1B84Fa05639eDA3fabB6AE,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,3.107126512445621103
14730462,0x6B38e8965165F18E97bCc11A763bf5a896B3B145,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,134981.095702276012161747
14730462,0xfc0962770A2A1d142f7b48cb40d04001c73Af840,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,25.984784626466279178
14730462,0x89F6Dd2F2615471C008E60C86aB0f6727c65C475,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,769.524932862659738930
14730462,0x1Cba9D034A4e8A9c4aA6A22D7cf16E9028BEcd3f,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,189.120813290545044083
14730462,0x09e67Ef9c16972D57ec9f19Daa9B51203D4aDA67,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,73.424833602630926066
14730462,0x9E82b1b2B0Dd8C1C41f86cEAE0b49eF8CCeF9cc2,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,900.833485376218050078
14730462,0x3CCb805E4e4D97A5f1C2C3C7E98FAc843521eb19,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,5908.893328213268432592
14730462,0x5984b37DC8F98f089F00CA24032c0536Ce4a25CD,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,15225.457038296535756672
14730462,0xAE9a6A7386680F4228109526f994421a51b412af,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,28183.553948657507135067
14730462,0x7FaC097aFeBC44F33e9d597768C33D6988f686BE,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,10320.351490633118373808
14730462,0x9D067a1051cb998155418943Aca803a390cA566d,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,23436.064763600665173726
14730462,0x4a64a70165c1BD1A796e29349826AD491FCe53f7,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,267804.104165467084385455
14730462,0x5Bb655AD34A7176c10026E0b65bFF24Be66DA7d4,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,35680.740692398430837784
14730462,0x56671594cD869bEf415296e028B4aAD4Ea61d041,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,25777.038432345263572643
14730462,0x3d57b83154423EDb0bA0E747B03858E69075FCa1,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,27430.127272467725561000
14730462,0x4C3c78cEbc9Cc87436dEEd2782998bC002F2B69f,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,111156.919990016918745823
14730462,0x7CCCDD4494aB1Ad1bC955964C3C511CdE8F7034B,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,78589.290563442031270824
14730462,0xf81bA3F3E354264cF757FC2827436c3853438b58,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,127.387335630740793135
14730462,0x67f62ad894d091B03B4379E52501048C0704A80e,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,53.075212118199047495
14730462,0xca8586823A14d4187Fc3fB15F854E96516909785,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.525805576667533026
14730462,0x4867C594207579372de7A4f13574a9cdd3ebb49f,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,727.324778643156264479
14730462,0x97198066f3D65B34135d9990f3dA45D3BeeDE654,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,1322.671972930790389000
14730462,0x50bb44166F30080609EF5420C86687357e1B74Cb,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,1020.623743396784334436
14730462,0x7089829adEbe44542653FbbB47dAbC4CeA93677C,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2425.839944181785085675
14730462,0x5aa940475B55AFc98a8490F9dC32a66Bd989eE68,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,18.512719095853864104
14730462,0x4aa01d56D056141766E4e7b61efF5b5375aa6bb1,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,4734.308108273531615851
14730462,0x82FF57AEe0A6c4553eC75c782DC2FB049AAd3241,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,35609.067373835714533925
14730462,0xE366619833126918F7fd3Bdf516002BdaDF1ae5f,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,18.590226568670338736
14730462,0x81F2Ffe9B3BC8BA921243dE754337983dBECA2e1,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,164.515523129648840950
14730462,0xD498Fb8d9da6fcd64f9C0dd27E0B22C84Eaa02F1,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.185585525856046846
14730462,0x9DE3327c7183c813F6dF4Fd51B09313F180e8D70,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,185.599010919280516418
14730462,0x1853D19Cc1305CEf5F317F17156289Fdf758BB0E,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2.228462605263304308
14730462,0xDe315aCf47EEc9B519d0ded389F51525cF73dD63,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,14.591410764765978314
14730462,0xCd468d6421A6c5109D6C29698548B2Af46A5e21B,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,21747.796143111423589289
14730462,0xD63BA15B397f765e7152f68CE1f78e9c2da395C2,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,4196.385111372062965529
14730462,0x0af9A3A1Eb903A6d9D7e48973e57ed3d123eAc34,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,947.045930445406838771
14730462,0x449429FBc272ccf38b177BFd30D12aa1c8990A3C,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,89.956550653763088121
14730462,0xD911C34256255eA1Df33e4ce2CD207A30f012465,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,38.353577083824802685
14730462,0x63B8C91Dd55626DB091Da26bA96bD8Dd3F36820b,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,3.681256132999587649
14730462,0x9f78Fa06Ab709BE30F61ffEaec2DBF9863BD2e34,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,18.322786205247638236
14730462,0xEB3BCF29f73C962d125E6afF8C12E566877d7490,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,11.666361591701150502
14730462,0x270d6a3fbdb06277E10e1191CC98D27CCd8AC44D,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,721.100573807373280033
14730462,0xaC0f76A8c30E23bc197D26465e7bE319713c5224,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2785.547545464979521057
14730462,0x5eB0cf5F601f7Fd0816f632af338EFb292B01316,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,0.186132693519893450
14730462,0x723d64860fBa8B27b5EF3dbDd7B52772BFB082Ab,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,64558.656680006388342008
14730462,0x28685CbF9B940923bd3de39232Fb418243fb1e16,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,93336.938788753759581596
14730462,0xD3939925c874150c03AA6929d5d6Aa1561Ba2DBc,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,12.600358100403534323
14730462,0x1E992aC6B62fEa6F5D20E5AC367E44f3F444550F,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,3432.999989224981618463
14730462,0xdB68C0F5F08Bbe0f4dd18c9cf409B2E46316d69E,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,648048.603827888728119433
14730462,0x0BCDE2b0E3795dAA6B3b5FA6D3E52550BBFe101e,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,22443.647831215417681960
14730462,0x722B3043446409Fd487cC502b53371395C5199B2,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,73882.083356814240687527
14730462,0xd43C713f4b78557e175fe451CAf7Ba31fE7Cb246,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,12172.694306955787396873
14730462,0x6d9428F945bbCeF347e25326dBaB8831A9d856ba,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,18.581963011672879560
14730462,0x5796698A29F3626c9FE13C4d3d3dEE987c84EBB3,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,106250.313508657054626383
14730462,0xC13fD05bf9Aea66d5f00b7aE36d4ed2605AD0803,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,185.085453820366979016
14730462,0x5ae05f555eECD7C7c4080a2F9Eec1512d7DbF921,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,15624.860538371398433810
14730462,0x0F70A91DD4Ae5A17868991180C0d4FcdbA82f6b7,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,277083.889640656823758036
14730462,0x946F9472357846Ece9d937482ff92e4f393a9aF0,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,352452.317883925396017730
14730462,0x8F6707E8d807835B09394e351d971568bC2B3151,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,157747.697199463204015046
14730462,0x7A27F0FCDe0AaF0514Bbd8182980768A5f2Cde24,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2886887.538716390263289213
14730462,0x1C0b104A9EeFf2F7001348a49fA28b8A0D23d637,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,3089936.062356901820749044
14730462,0xa5ef69325d3DbBE20c2D67Eff7048cC3b0093706,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,18480.974125325796194375
14730462,0xD2976A56cD84a91A2E83685a6dC5308315e29f15,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,714231.501328414422459900
14730462,0x4ff9E52458B1849511B7b207d29a2d5c63a23797,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,749.010598671661682602
14730462,0xB2297FE3cF303A686C37820E4D3360f2b490db62,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,813.131303072840978530
14730462,0x7a4AbFBF504275C3e272a844e8E91e4fD730eF9f,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,14056.225415003314992646
14730462,0x532e42c6D0CE8f8f287F4dB70180Bc5C94b3dF49,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,1889.960379119417439142
14730462,0xbf012163D33480189c72e6e1037BA841F81adDCC,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,142.251115748911274750
14730462,0x9DA3E74ee97FA5156484cD8419fc1Ab5d00B55F0,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,26841.547763803766429191
14730462,0x174D5A5b23a8e3269F70e78B29613128acB8eF0d,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,488989.772383351228199899
14730462,0xc42830bd7a079bE374419a4fd6faa95b870f4b96,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,3031.371617724972111318
14730462,0x2a3Ff0B54a5195B39808f5412FB680E80514a1D9,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,112.472229434742629905
14730462,0x414DA4DbC1a4271452CB779f1A01d6Ba5f36Bee1,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,55554.235764889053825755
14730462,0x835a3b6ba288DFB93Cfa80D30D7FC0CF81649248,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,68416.797817649305216037
14730462,0x67c342000410AeeF0475eEE88A000e6a7E3606D0,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,7408.347502237223125121
14730462,0xADb2A2D01e38E45828C67a0F7d50331e1fE6D995,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,17633.458220272725156974
14730462,0xBeEB437EedE0e62A796D9e9C337f62746E925832,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,464.354320189012810260
14730462,0x49b68E78644cb882426C9e5Af2CD34D77dec5F1f,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,30549.566922761725436430
14730462,0x5D551CE7564b6D9B95559a70A5648af908a8AD09,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,490654.249353991122916341
14730462,0x65bABEc7bB9bf0fF73EdDEaf1f549f037ae4F11B,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,21253.944207505879603559
14730462,0x317E3BD72b1d0F17F01B137eA8993d5646E1B2D6,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,53599.461644285795046017
14730462,0xeEDFaB49602919CF17796A7b223fBD8Ad8c4B505,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,11031.254586780951285618
14730462,0x7f5666Ed77408122dff4B2f029CdD7eEbdc5EF27,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,14366.765347761762313894
14730462,0x12d2dd1c6389A66a53f9AF8f1bb54607C6Ca1305,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,30459.433654767424741294
14730462,0xDbE692E262bD186Cab4E7e1bc0ecd4c3d4252DA1,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,658649.179924243362620473
14730462,0xEe61b5408f80Ed8FFF296Fdf8cB1495d6dB60Bc3,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2379.784627817133241479
14730462,0xaC5406AEBe35A27691D62bFb80eeFcD7c0093164,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,516024.402411507267970592
14730462,0xaad11A37B820F7981b66a41AaA03c076867f1705,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,479.946631109569239015
14730462,0x3FbF165baC0Da988e48072f04fEF3De9C3d2244b,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,2765.523092042654752731
14730462,0xf0743B6eA7673C0866767DA7A04e6574D6F5CA37,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,367899.178993656882084906
14730462,0x751065A2B550a2f1B6612554C6C1d7efef1374bf,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,7375.265619798346051539
14730462,0x88878FBC237E8aA12Fd99a06c97d02418183Ffd0,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,18403.726120087441813666
14730462,0x12b5c9191E186658841F2431943c47278f68E075,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,1632959.633811700623482466
14730462,0x8b597bd197B5a6cC53e09CeF65FE918FF0E66c76,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,22818.405658932606456801
